worker_id,date,income,platform,hours_worked,data_source
SYN155,2026-05-28,353,Ride hailing,5.9,synthetic_demo
SYN155,2026-05-29,359,Ride hailing,5.1,synthetic_demo
SYN155,2026-05-30,262,Ride hailing,6.6,synthetic_demo
SYN155,2026-05-31,544,Ride hailing,5.0,synthetic_demo
SYN155,2026-06-01,398,Ride hailing,6.8,synthetic_demo
SYN155,2026-06-02,318,Ride hailing,6.7,synthetic_demo
SYN155,2026-06-03,403,Ride hailing,5.2,synthetic_demo
SYN155,2026-06-04,468,Ride hailing,5.5,synthetic_demo
SYN155,2026-06-05,558,Ride hailing,6.7,synthetic_demo
SYN155,2026-06-06,477,Ride hailing,7.0,synthetic_demo
SYN155,2026-06-07,648,Ride hailing,6.1,synthetic_demo
SYN155,2026-06-08,355,Ride hailing,5.8,synthetic_demo
SYN155,2026-06-09,254,Ride hailing,5.4,synthetic_demo
SYN155,2026-06-10,269,Ride hailing,5.5,synthetic_demo
SYN155,2026-06-11,135,Ride hailing,5.3,synthetic_demo
SYN155,2026-06-12,209,Ride hailing,5.2,synthetic_demo
SYN155,2026-06-13,317,Ride hailing,6.3,synthetic_demo
SYN155,2026-06-14,250,Ride hailing,5.7,synthetic_demo
SYN155,2026-06-15,295,Ride hailing,5.1,synthetic_demo
SYN155,2026-06-16,255,Ride hailing,7.0,synthetic_demo
SYN155,2026-06-17,283,Ride hailing,6.2,synthetic_demo
SYN155,2026-06-18,108,Ride hailing,5.5,synthetic_demo
SYN155,2026-06-19,466,Ride hailing,5.4,synthetic_demo
SYN155,2026-06-20,533,Ride hailing,5.7,synthetic_demo
SYN155,2026-06-21,682,Ride hailing,6.7,synthetic_demo
SYN155,2026-06-22,591,Ride hailing,7.0,synthetic_demo
SYN155,2026-06-23,233,Ride hailing,6.9,synthetic_demo
SYN155,2026-06-24,276,Ride hailing,5.1,synthetic_demo
SYN155,2026-06-25,601,Ride hailing,6.0,synthetic_demo
SYN155,2026-06-26,603,Ride hailing,5.5,synthetic_demo
SYN155,2026-06-27,439,Ride hailing,5.9,synthetic_demo
SYN155,2026-06-28,606,Ride hailing,6.2,synthetic_demo
SYN155,2026-06-29,414,Ride hailing,6.3,synthetic_demo
SYN156,2026-01-01,1383,Delivery,6.8,synthetic_demo
SYN156,2026-01-02,1146,Delivery,7.6,synthetic_demo
SYN156,2026-01-03,1340,Delivery,6.3,synthetic_demo
SYN156,2026-01-04,1345,Delivery,8.8,synthetic_demo
SYN156,2026-01-05,1168,Delivery,7.7,synthetic_demo
SYN156,2026-01-06,881,Delivery,7.1,synthetic_demo
SYN156,2026-01-07,977,Delivery,6.8,synthetic_demo
SYN156,2026-01-08,1182,Delivery,8.7,synthetic_demo
SYN156,2026-01-09,1329,Delivery,6.2,synthetic_demo
SYN156,2026-01-10,1394,Delivery,7.6,synthetic_demo
SYN156,2026-01-11,1348,Delivery,6.6,synthetic_demo
SYN156,2026-01-12,1067,Delivery,6.9,synthetic_demo
SYN156,2026-01-13,1105,Delivery,8.6,synthetic_demo
SYN156,2026-01-14,1003,Delivery,8.0,synthetic_demo
SYN156,2026-01-15,1177,Delivery,7.1,synthetic_demo
SYN156,2026-01-16,0,Delivery,0,synthetic_demo
SYN156,2026-01-17,1319,Delivery,6.8,synthetic_demo
SYN156,2026-01-18,1161,Delivery,7.0,synthetic_demo
SYN156,2026-01-19,1080,Delivery,6.7,synthetic_demo
SYN156,2026-01-20,1201,Delivery,6.8,synthetic_demo
SYN156,2026-01-21,1184,Delivery,7.3,synthetic_demo
SYN156,2026-01-22,1362,Delivery,8.5,synthetic_demo
SYN156,2026-01-23,1263,Delivery,8.0,synthetic_demo
SYN156,2026-01-24,1355,Delivery,6.9,synthetic_demo
SYN156,2026-01-25,1225,Delivery,6.9,synthetic_demo
SYN156,2026-01-26,980,Delivery,7.6,synthetic_demo
SYN156,2026-01-27,1103,Delivery,7.4,synthetic_demo
SYN156,2026-01-28,0,Delivery,0,synthetic_demo
SYN156,2026-01-29,1110,Delivery,6.2,synthetic_demo
SYN156,2026-01-30,1043,Delivery,8.7,synthetic_demo
SYN156,2026-01-31,1271,Delivery,7.1,synthetic_demo
SYN156,2026-02-01,1386,Delivery,7.0,synthetic_demo
SYN156,2026-02-02,1156,Delivery,7.5,synthetic_demo
SYN156,2026-02-03,1053,Delivery,8.7,synthetic_demo
SYN156,2026-02-04,1142,Delivery,7.1,synthetic_demo
SYN156,2026-02-05,1124,Delivery,7.8,synthetic_demo
SYN156,2026-02-06,1327,Delivery,7.5,synthetic_demo
SYN156,2026-02-07,1266,Delivery,8.7,synthetic_demo
SYN156,2026-02-08,1232,Delivery,8.6,synthetic_demo
SYN156,2026-02-09,983,Delivery,7.6,synthetic_demo
SYN156,2026-02-10,1125,Delivery,7.2,synthetic_demo
SYN156,2026-02-11,1027,Delivery,7.2,synthetic_demo
SYN156,2026-02-12,1341,Delivery,7.2,synthetic_demo
SYN156,2026-02-13,1046,Delivery,6.6,synthetic_demo
SYN156,2026-02-14,1462,Delivery,7.1,synthetic_demo
SYN156,2026-02-15,1408,Delivery,6.7,synthetic_demo
SYN156,2026-02-16,953,Delivery,8.1,synthetic_demo
SYN156,2026-02-17,1007,Delivery,8.2,synthetic_demo
SYN156,2026-02-18,1090,Delivery,8.2,synthetic_demo
SYN156,2026-02-19,1227,Delivery,6.6,synthetic_demo
SYN156,2026-02-20,1172,Delivery,8.1,synthetic_demo
SYN156,2026-02-21,1430,Delivery,6.5,synthetic_demo
SYN156,2026-02-22,1309,Delivery,7.0,synthetic_demo
SYN156,2026-02-23,1070,Delivery,7.9,synthetic_demo
SYN156,2026-02-24,908,Delivery,8.2,synthetic_demo
SYN156,2026-02-25,1143,Delivery,7.8,synthetic_demo
SYN156,2026-02-26,1052,Delivery,7.4,synthetic_demo
SYN156,2026-02-27,1212,Delivery,7.2,synthetic_demo
SYN156,2026-02-28,1516,Delivery,8.8,synthetic_demo
SYN156,2026-03-01,1250,Delivery,8.0,synthetic_demo
SYN156,2026-03-02,1041,Delivery,7.4,synthetic_demo
SYN156,2026-03-03,898,Delivery,7.6,synthetic_demo
SYN156,2026-03-04,1035,Delivery,8.1,synthetic_demo
SYN156,2026-03-05,1126,Delivery,7.1,synthetic_demo
SYN156,2026-03-06,1082,Delivery,7.1,synthetic_demo
SYN156,2026-03-07,1117,Delivery,7.9,synthetic_demo
SYN156,2026-03-08,1283,Delivery,7.7,synthetic_demo
SYN156,2026-03-09,843,Delivery,7.8,synthetic_demo
SYN156,2026-03-10,1073,Delivery,7.9,synthetic_demo
SYN156,2026-03-11,1085,Delivery,6.3,synthetic_demo
SYN156,2026-03-12,974,Delivery,7.9,synthetic_demo
SYN156,2026-03-13,994,Delivery,7.3,synthetic_demo
SYN156,2026-03-14,1246,Delivery,7.6,synthetic_demo
SYN156,2026-03-15,1384,Delivery,7.7,synthetic_demo
SYN156,2026-03-16,944,Delivery,8.2,synthetic_demo
SYN156,2026-03-17,1065,Delivery,6.5,synthetic_demo
SYN156,2026-03-18,1059,Delivery,8.8,synthetic_demo
SYN156,2026-03-19,1103,Delivery,7.0,synthetic_demo
SYN156,2026-03-20,1212,Delivery,7.4,synthetic_demo
SYN156,2026-03-21,1287,Delivery,7.7,synthetic_demo
SYN156,2026-03-22,1190,Delivery,7.7,synthetic_demo
SYN156,2026-03-23,762,Delivery,8.1,synthetic_demo
SYN156,2026-03-24,1001,Delivery,6.4,synthetic_demo
SYN156,2026-03-25,1105,Delivery,7.5,synthetic_demo
SYN156,2026-03-26,886,Delivery,7.3,synthetic_demo
SYN156,2026-03-27,1028,Delivery,8.5,synthetic_demo
SYN156,2026-03-28,1322,Delivery,7.1,synthetic_demo
SYN156,2026-03-29,1113,Delivery,8.6,synthetic_demo
SYN156,2026-03-30,1014,Delivery,6.5,synthetic_demo
SYN156,2026-03-31,1095,Delivery,7.8,synthetic_demo
SYN156,2026-04-01,0,Delivery,0,synthetic_demo
SYN156,2026-04-02,1101,Delivery,8.3,synthetic_demo
SYN156,2026-04-03,1087,Delivery,6.3,synthetic_demo
SYN156,2026-04-04,1356,Delivery,7.2,synthetic_demo
SYN156,2026-04-05,1152,Delivery,7.5,synthetic_demo
SYN156,2026-04-06,875,Delivery,8.4,synthetic_demo
SYN156,2026-04-07,1069,Delivery,7.4,synthetic_demo
SYN156,2026-04-08,1094,Delivery,7.4,synthetic_demo
SYN156,2026-04-09,934,Delivery,8.8,synthetic_demo
SYN156,2026-04-10,912,Delivery,6.8,synthetic_demo
SYN156,2026-04-11,1185,Delivery,6.2,synthetic_demo
SYN156,2026-04-12,1049,Delivery,6.5,synthetic_demo
SYN156,2026-04-13,937,Delivery,8.3,synthetic_demo
SYN156,2026-04-14,945,Delivery,7.8,synthetic_demo
SYN156,2026-04-15,1058,Delivery,7.6,synthetic_demo
SYN156,2026-04-16,1132,Delivery,6.5,synthetic_demo
SYN156,2026-04-17,1240,Delivery,7.1,synthetic_demo
SYN156,2026-04-18,1210,Delivery,7.9,synthetic_demo
SYN156,2026-04-19,1278,Delivery,7.4,synthetic_demo
SYN156,2026-04-20,949,Delivery,7.5,synthetic_demo
SYN156,2026-04-21,835,Delivery,6.3,synthetic_demo
SYN156,2026-04-22,0,Delivery,0,synthetic_demo
SYN156,2026-04-23,1031,Delivery,8.5,synthetic_demo
SYN156,2026-04-24,1145,Delivery,8.3,synthetic_demo
SYN156,2026-04-25,0,Delivery,0,synthetic_demo
SYN156,2026-04-26,592,Delivery,7.6,synthetic_demo
SYN156,2026-04-27,456,Delivery,8.2,synthetic_demo
SYN156,2026-04-28,424,Delivery,8.7,synthetic_demo
SYN156,2026-04-29,473,Delivery,6.4,synthetic_demo
SYN156,2026-04-30,1075,Delivery,8.4,synthetic_demo
SYN156,2026-05-01,1202,Delivery,7.7,synthetic_demo
SYN156,2026-05-02,1127,Delivery,6.7,synthetic_demo
SYN156,2026-05-03,1234,Delivery,8.4,synthetic_demo
SYN156,2026-05-04,907,Delivery,8.5,synthetic_demo
SYN156,2026-05-05,996,Delivery,7.7,synthetic_demo
SYN156,2026-05-06,970,Delivery,8.7,synthetic_demo
SYN156,2026-05-07,746,Delivery,7.9,synthetic_demo
SYN156,2026-05-08,1026,Delivery,7.9,synthetic_demo
SYN156,2026-05-09,1124,Delivery,7.7,synthetic_demo
SYN156,2026-05-10,1101,Delivery,7.3,synthetic_demo
SYN156,2026-05-11,882,Delivery,7.5,synthetic_demo
SYN156,2026-05-12,931,Delivery,8.1,synthetic_demo
SYN156,2026-05-13,988,Delivery,6.9,synthetic_demo
SYN156,2026-05-14,913,Delivery,6.9,synthetic_demo
SYN156,2026-05-15,1053,Delivery,8.5,synthetic_demo
SYN156,2026-05-16,1297,Delivery,7.8,synthetic_demo
SYN156,2026-05-17,1151,Delivery,6.6,synthetic_demo
SYN156,2026-05-18,869,Delivery,8.2,synthetic_demo
SYN156,2026-05-19,1033,Delivery,8.4,synthetic_demo
SYN156,2026-05-20,1130,Delivery,8.4,synthetic_demo
SYN156,2026-05-21,964,Delivery,6.5,synthetic_demo
SYN156,2026-05-22,1013,Delivery,8.6,synthetic_demo
SYN156,2026-05-23,1113,Delivery,6.6,synthetic_demo
SYN156,2026-05-24,1198,Delivery,7.0,synthetic_demo
SYN156,2026-05-25,907,Delivery,8.3,synthetic_demo
SYN156,2026-05-26,985,Delivery,6.5,synthetic_demo
SYN156,2026-05-27,979,Delivery,7.5,synthetic_demo
SYN156,2026-05-28,946,Delivery,8.2,synthetic_demo
SYN156,2026-05-29,1005,Delivery,8.1,synthetic_demo
SYN156,2026-05-30,1354,Delivery,6.9,synthetic_demo
SYN156,2026-05-31,1234,Delivery,8.1,synthetic_demo
SYN156,2026-06-01,1002,Delivery,7.7,synthetic_demo
SYN156,2026-06-02,975,Delivery,7.2,synthetic_demo
SYN156,2026-06-03,969,Delivery,6.7,synthetic_demo
SYN156,2026-06-04,931,Delivery,7.5,synthetic_demo
SYN156,2026-06-05,979,Delivery,8.1,synthetic_demo
SYN156,2026-06-06,1194,Delivery,7.0,synthetic_demo
SYN156,2026-06-07,1009,Delivery,6.4,synthetic_demo
SYN156,2026-06-08,913,Delivery,8.4,synthetic_demo
SYN156,2026-06-09,873,Delivery,7.7,synthetic_demo
SYN156,2026-06-10,909,Delivery,8.4,synthetic_demo
SYN156,2026-06-11,965,Delivery,8.1,synthetic_demo
SYN156,2026-06-12,975,Delivery,6.7,synthetic_demo
SYN156,2026-06-13,1072,Delivery,7.0,synthetic_demo
SYN156,2026-06-14,1114,Delivery,7.0,synthetic_demo
SYN156,2026-06-15,0,Delivery,0,synthetic_demo
SYN156,2026-06-16,877,Delivery,8.5,synthetic_demo
SYN156,2026-06-17,823,Delivery,6.8,synthetic_demo
SYN156,2026-06-18,951,Delivery,7.7,synthetic_demo
SYN156,2026-06-19,938,Delivery,6.8,synthetic_demo
SYN156,2026-06-20,1119,Delivery,8.7,synthetic_demo
SYN156,2026-06-21,1245,Delivery,8.2,synthetic_demo
SYN156,2026-06-22,987,Delivery,8.2,synthetic_demo
SYN156,2026-06-23,867,Delivery,6.2,synthetic_demo
SYN156,2026-06-24,972,Delivery,6.7,synthetic_demo
SYN156,2026-06-25,1142,Delivery,8.1,synthetic_demo
SYN156,2026-06-26,1008,Delivery,7.7,synthetic_demo
SYN156,2026-06-27,1089,Delivery,7.6,synthetic_demo
SYN156,2026-06-28,1023,Delivery,7.8,synthetic_demo
SYN156,2026-06-29,914,Delivery,7.8,synthetic_demo
SYN157,2026-01-01,857,Freelance,9.7,synthetic_demo
SYN157,2026-01-02,541,Freelance,9.0,synthetic_demo
SYN157,2026-01-03,494,Freelance,8.2,synthetic_demo
SYN157,2026-01-04,439,Freelance,9.0,synthetic_demo
SYN157,2026-01-05,658,Freelance,9.6,synthetic_demo
SYN157,2026-01-06,670,Freelance,9.1,synthetic_demo
SYN157,2026-01-07,589,Freelance,7.9,synthetic_demo
SYN157,2026-01-08,594,Freelance,10.6,synthetic_demo
SYN157,2026-01-09,474,Freelance,9.8,synthetic_demo
SYN157,2026-01-10,569,Freelance,10.9,synthetic_demo
SYN157,2026-01-11,620,Freelance,10.6,synthetic_demo
SYN157,2026-01-12,654,Freelance,10.6,synthetic_demo
SYN157,2026-01-13,631,Freelance,8.5,synthetic_demo
SYN157,2026-01-14,681,Freelance,7.7,synthetic_demo
SYN157,2026-01-15,810,Freelance,8.7,synthetic_demo
SYN157,2026-01-16,775,Freelance,10.6,synthetic_demo
SYN157,2026-01-17,525,Freelance,9.7,synthetic_demo
SYN157,2026-01-18,0,Freelance,0,synthetic_demo
SYN157,2026-01-19,872,Freelance,9.5,synthetic_demo
SYN157,2026-01-20,687,Freelance,8.1,synthetic_demo
SYN157,2026-01-21,844,Freelance,9.5,synthetic_demo
SYN157,2026-01-22,785,Freelance,8.4,synthetic_demo
SYN157,2026-01-23,527,Freelance,10.8,synthetic_demo
SYN157,2026-01-24,368,Freelance,9.6,synthetic_demo
SYN157,2026-01-25,300,Freelance,10.4,synthetic_demo
SYN157,2026-01-26,676,Freelance,7.7,synthetic_demo
SYN157,2026-01-27,610,Freelance,8.7,synthetic_demo
SYN157,2026-01-28,872,Freelance,8.4,synthetic_demo
SYN157,2026-01-29,980,Freelance,7.8,synthetic_demo
SYN157,2026-01-30,667,Freelance,10.9,synthetic_demo
SYN157,2026-01-31,0,Freelance,0,synthetic_demo
SYN157,2026-02-01,0,Freelance,0,synthetic_demo
SYN157,2026-02-02,737,Freelance,9.7,synthetic_demo
SYN157,2026-02-03,0,Freelance,0,synthetic_demo
SYN157,2026-02-04,0,Freelance,0,synthetic_demo
SYN157,2026-02-05,668,Freelance,9.6,synthetic_demo
SYN157,2026-02-06,617,Freelance,9.8,synthetic_demo
SYN157,2026-02-07,404,Freelance,9.2,synthetic_demo
SYN157,2026-02-08,478,Freelance,9.0,synthetic_demo
SYN157,2026-02-09,349,Freelance,8.9,synthetic_demo
SYN157,2026-02-10,0,Freelance,0,synthetic_demo
SYN157,2026-02-11,916,Freelance,9.8,synthetic_demo
SYN157,2026-02-12,763,Freelance,10.1,synthetic_demo
SYN157,2026-02-13,589,Freelance,8.7,synthetic_demo
SYN157,2026-02-14,455,Freelance,9.3,synthetic_demo
SYN157,2026-02-15,0,Freelance,0,synthetic_demo
SYN157,2026-02-16,425,Freelance,9.6,synthetic_demo
SYN157,2026-02-17,848,Freelance,9.6,synthetic_demo
SYN157,2026-02-18,655,Freelance,9.3,synthetic_demo
SYN157,2026-02-19,670,Freelance,7.9,synthetic_demo
SYN157,2026-02-20,520,Freelance,7.9,synthetic_demo
SYN157,2026-02-21,477,Freelance,7.8,synthetic_demo
SYN157,2026-02-22,436,Freelance,8.1,synthetic_demo
SYN157,2026-02-23,675,Freelance,8.2,synthetic_demo
SYN157,2026-02-24,760,Freelance,7.8,synthetic_demo
SYN157,2026-02-25,801,Freelance,8.0,synthetic_demo
SYN157,2026-02-26,905,Freelance,8.7,synthetic_demo
SYN157,2026-02-27,536,Freelance,9.6,synthetic_demo
SYN157,2026-02-28,490,Freelance,10.8,synthetic_demo
SYN157,2026-03-01,443,Freelance,10.8,synthetic_demo
SYN157,2026-03-02,0,Freelance,0,synthetic_demo
SYN157,2026-03-03,0,Freelance,0,synthetic_demo
SYN157,2026-03-04,783,Freelance,11.0,synthetic_demo
SYN157,2026-03-05,774,Freelance,10.1,synthetic_demo
SYN157,2026-03-06,828,Freelance,9.6,synthetic_demo
SYN157,2026-03-07,236,Freelance,10.2,synthetic_demo
SYN157,2026-03-08,250,Freelance,10.6,synthetic_demo
SYN157,2026-03-09,0,Freelance,0,synthetic_demo
SYN157,2026-03-10,503,Freelance,10.4,synthetic_demo
SYN157,2026-03-11,540,Freelance,10.4,synthetic_demo
SYN157,2026-03-12,448,Freelance,9.6,synthetic_demo
SYN157,2026-03-13,448,Freelance,9.7,synthetic_demo
SYN157,2026-03-14,311,Freelance,10.6,synthetic_demo
SYN157,2026-03-15,258,Freelance,9.6,synthetic_demo
SYN157,2026-03-16,658,Freelance,7.7,synthetic_demo
SYN157,2026-03-17,0,Freelance,0,synthetic_demo
SYN157,2026-03-18,379,Freelance,9.6,synthetic_demo
SYN157,2026-03-19,752,Freelance,7.7,synthetic_demo
SYN157,2026-03-20,671,Freelance,9.8,synthetic_demo
SYN157,2026-03-21,417,Freelance,10.9,synthetic_demo
SYN157,2026-03-22,275,Freelance,7.9,synthetic_demo
SYN157,2026-03-23,740,Freelance,9.2,synthetic_demo
SYN157,2026-03-24,567,Freelance,8.6,synthetic_demo
SYN157,2026-03-25,664,Freelance,8.8,synthetic_demo
SYN157,2026-03-26,591,Freelance,9.9,synthetic_demo
SYN157,2026-03-27,952,Freelance,8.1,synthetic_demo
SYN157,2026-03-28,431,Freelance,9.4,synthetic_demo
SYN157,2026-03-29,582,Freelance,9.6,synthetic_demo
SYN157,2026-03-30,731,Freelance,10.8,synthetic_demo
SYN157,2026-03-31,659,Freelance,10.8,synthetic_demo
SYN157,2026-04-01,758,Freelance,9.8,synthetic_demo
SYN157,2026-04-02,742,Freelance,8.6,synthetic_demo
SYN157,2026-04-03,468,Freelance,10.4,synthetic_demo
SYN157,2026-04-04,698,Freelance,9.8,synthetic_demo
SYN157,2026-04-05,517,Freelance,9.3,synthetic_demo
SYN157,2026-04-06,1050,Freelance,9.3,synthetic_demo
SYN157,2026-04-07,0,Freelance,0,synthetic_demo
SYN157,2026-04-08,797,Freelance,10.2,synthetic_demo
SYN157,2026-04-09,866,Freelance,9.4,synthetic_demo
SYN157,2026-04-10,1038,Freelance,10.8,synthetic_demo
SYN157,2026-04-11,431,Freelance,7.7,synthetic_demo
SYN157,2026-04-12,0,Freelance,0,synthetic_demo
SYN157,2026-04-13,616,Freelance,9.4,synthetic_demo
SYN157,2026-04-14,659,Freelance,10.8,synthetic_demo
SYN157,2026-04-15,855,Freelance,8.2,synthetic_demo
SYN157,2026-04-16,921,Freelance,10.8,synthetic_demo
SYN157,2026-04-17,677,Freelance,10.4,synthetic_demo
SYN157,2026-04-18,508,Freelance,9.0,synthetic_demo
SYN157,2026-04-19,431,Freelance,10.4,synthetic_demo
SYN157,2026-04-20,774,Freelance,8.6,synthetic_demo
SYN157,2026-04-21,0,Freelance,0,synthetic_demo
SYN157,2026-04-22,0,Freelance,0,synthetic_demo
SYN157,2026-04-23,684,Freelance,10.6,synthetic_demo
SYN157,2026-04-24,641,Freelance,10.1,synthetic_demo
SYN157,2026-04-25,499,Freelance,9.1,synthetic_demo
SYN157,2026-04-26,409,Freelance,9.2,synthetic_demo
SYN157,2026-04-27,795,Freelance,8.2,synthetic_demo
SYN157,2026-04-28,699,Freelance,10.4,synthetic_demo
SYN157,2026-04-29,464,Freelance,8.9,synthetic_demo
SYN157,2026-04-30,0,Freelance,0,synthetic_demo
SYN157,2026-05-01,725,Freelance,10.6,synthetic_demo
SYN157,2026-05-02,466,Freelance,8.5,synthetic_demo
SYN157,2026-05-03,338,Freelance,8.9,synthetic_demo
SYN157,2026-05-04,929,Freelance,9.1,synthetic_demo
SYN157,2026-05-05,0,Freelance,0,synthetic_demo
SYN157,2026-05-06,760,Freelance,10.3,synthetic_demo
SYN157,2026-05-07,884,Freelance,10.2,synthetic_demo
SYN157,2026-05-08,840,Freelance,9.5,synthetic_demo
SYN157,2026-05-09,297,Freelance,8.5,synthetic_demo
SYN157,2026-05-10,421,Freelance,8.1,synthetic_demo
SYN157,2026-05-11,0,Freelance,0,synthetic_demo
SYN157,2026-05-12,1069,Freelance,8.5,synthetic_demo
SYN157,2026-05-13,1052,Freelance,9.3,synthetic_demo
SYN157,2026-05-14,882,Freelance,10.3,synthetic_demo
SYN157,2026-05-15,823,Freelance,8.0,synthetic_demo
SYN157,2026-05-16,446,Freelance,10.6,synthetic_demo
SYN157,2026-05-17,0,Freelance,0,synthetic_demo
SYN157,2026-05-18,816,Freelance,8.2,synthetic_demo
SYN157,2026-05-19,782,Freelance,10.2,synthetic_demo
SYN157,2026-05-20,544,Freelance,9.3,synthetic_demo
SYN157,2026-05-21,970,Freelance,8.4,synthetic_demo
SYN157,2026-05-22,544,Freelance,10.4,synthetic_demo
SYN157,2026-05-23,599,Freelance,10.2,synthetic_demo
SYN157,2026-05-24,0,Freelance,0,synthetic_demo
SYN157,2026-05-25,945,Freelance,10.9,synthetic_demo
SYN157,2026-05-26,581,Freelance,7.7,synthetic_demo
SYN157,2026-05-27,838,Freelance,10.4,synthetic_demo
SYN157,2026-05-28,663,Freelance,10.1,synthetic_demo
SYN157,2026-05-29,720,Freelance,8.5,synthetic_demo
SYN157,2026-05-30,573,Freelance,8.1,synthetic_demo
SYN157,2026-05-31,0,Freelance,0,synthetic_demo
SYN157,2026-06-01,484,Freelance,8.8,synthetic_demo
SYN157,2026-06-02,631,Freelance,8.0,synthetic_demo
SYN157,2026-06-03,875,Freelance,8.2,synthetic_demo
SYN157,2026-06-04,0,Freelance,0,synthetic_demo
SYN157,2026-06-05,703,Freelance,7.7,synthetic_demo
SYN157,2026-06-06,643,Freelance,10.1,synthetic_demo
SYN157,2026-06-07,432,Freelance,10.6,synthetic_demo
SYN157,2026-06-08,774,Freelance,9.0,synthetic_demo
SYN157,2026-06-09,754,Freelance,9.3,synthetic_demo
SYN157,2026-06-10,0,Freelance,0,synthetic_demo
SYN157,2026-06-11,489,Freelance,7.9,synthetic_demo
SYN157,2026-06-12,732,Freelance,8.8,synthetic_demo
SYN157,2026-06-13,551,Freelance,8.7,synthetic_demo
SYN157,2026-06-14,426,Freelance,8.9,synthetic_demo
SYN157,2026-06-15,573,Freelance,7.9,synthetic_demo
SYN157,2026-06-16,1039,Freelance,9.5,synthetic_demo
SYN157,2026-06-17,589,Freelance,9.3,synthetic_demo
SYN157,2026-06-18,607,Freelance,10.5,synthetic_demo
SYN157,2026-06-19,869,Freelance,8.6,synthetic_demo
SYN157,2026-06-20,564,Freelance,10.1,synthetic_demo
SYN157,2026-06-21,535,Freelance,9.7,synthetic_demo
SYN157,2026-06-22,795,Freelance,10.1,synthetic_demo
SYN157,2026-06-23,0,Freelance,0,synthetic_demo
SYN157,2026-06-24,439,Freelance,9.2,synthetic_demo
SYN157,2026-06-25,833,Freelance,7.7,synthetic_demo
SYN157,2026-06-26,506,Freelance,9.3,synthetic_demo
SYN157,2026-06-27,407,Freelance,9.2,synthetic_demo
SYN157,2026-06-28,583,Freelance,8.8,synthetic_demo
SYN157,2026-06-29,585,Freelance,10.7,synthetic_demo
SYN158,2026-01-01,1259,Delivery,6.8,synthetic_demo
SYN158,2026-01-02,1220,Delivery,8.4,synthetic_demo
SYN158,2026-01-03,1361,Delivery,8.6,synthetic_demo
SYN158,2026-01-04,953,Delivery,6.8,synthetic_demo
SYN158,2026-01-05,557,Delivery,8.4,synthetic_demo
SYN158,2026-01-06,813,Delivery,6.7,synthetic_demo
SYN158,2026-01-07,903,Delivery,7.1,synthetic_demo
SYN158,2026-01-08,984,Delivery,6.9,synthetic_demo
SYN158,2026-01-09,0,Delivery,0,synthetic_demo
SYN158,2026-01-10,1465,Delivery,8.5,synthetic_demo
SYN158,2026-01-11,753,Delivery,6.5,synthetic_demo
SYN158,2026-01-12,780,Delivery,6.5,synthetic_demo
SYN158,2026-01-13,539,Delivery,7.1,synthetic_demo
SYN158,2026-01-14,928,Delivery,7.4,synthetic_demo
SYN158,2026-01-15,1235,Delivery,8.5,synthetic_demo
SYN158,2026-01-16,945,Delivery,7.1,synthetic_demo
SYN158,2026-01-17,1127,Delivery,8.6,synthetic_demo
SYN158,2026-01-18,1199,Delivery,8.7,synthetic_demo
SYN158,2026-01-19,891,Delivery,8.7,synthetic_demo
SYN158,2026-01-20,985,Delivery,6.8,synthetic_demo
SYN158,2026-01-21,868,Delivery,7.3,synthetic_demo
SYN158,2026-01-22,894,Delivery,6.3,synthetic_demo
SYN158,2026-01-23,1023,Delivery,6.5,synthetic_demo
SYN158,2026-01-24,963,Delivery,8.4,synthetic_demo
SYN158,2026-01-25,1252,Delivery,7.6,synthetic_demo
SYN158,2026-01-26,735,Delivery,7.1,synthetic_demo
SYN158,2026-01-27,613,Delivery,6.7,synthetic_demo
SYN158,2026-01-28,677,Delivery,6.6,synthetic_demo
SYN158,2026-01-29,1025,Delivery,6.9,synthetic_demo
SYN158,2026-01-30,926,Delivery,8.0,synthetic_demo
SYN158,2026-01-31,680,Delivery,8.1,synthetic_demo
